188604  1886.290    43.7    30.0  
188605  1886.374    30.7    27.4  
188606  1886.457    27.1    25.8  
188607  1886.541    30.3    24.6  
188608  1886.626    16.9    23.3  
188609  1886.709    21.4    20.5  
188610  1886.793     8.6    16.8  
188611  1886.876     0.3    14.8  
188612  1886.960    13.0    13.9  
188701  1887.044    10.3    13.1  
188702  1887.125    13.2    13.0  
188703  1887.206     4.2    12.6  
188704  1887.290     6.9    12.0  
188705  1887.373    20.0    12.1  
188706  1887.457    15.7    12.7  
188707  1887.540    23.4    13.2  
188708  1887.625    21.4    13.0  
188709  1887.708     7.4    12.9  
188710  1887.792     6.6    13.0  
188711  1887.875     6.9    12.4  
188712  1887.959    20.7    11.5  
188801  1888.044    12.7    10.3  
188802  1888.126     7.1     8.6  
188803  1888.208     7.8     7.9  
188804  1888.292     5.1     7.8  
188805  1888.375     7.0     7.8  
188806  1888.459     7.1     7.3  
188807  1888.542     3.1     6.3  
188808  1888.627     2.8     5.8  
188809  1888.710     8.8     5.8  
188810  1888.794     2.1     5.8  
188811  1888.877    10.7     5.5  
188812  1888.961     6.7     5.3  
188901  1889.046     0.8     5.5  
188902  1889.127     8.5     6.5  
188903  1889.207     6.7     7.2  
188904  1889.291     4.3     7.1  
188905  1889.374     2.4     6.7  
188906  1889.458     6.4     6.2  
188907  1889.541     9.4     6.4  
188908  1889.626    20.6     6.3  
188909  1889.710     6.5     5.9  
188910  1889.793     2.1     5.7  
188911  1889.877     0.2     5.7  
188912  1889.960     6.7     5.6  
189001  1890.045     5.3     5.4  
189002  1890.126     0.6     5.0  
189003  1890.207     5.1     5.0  
189004  1890.290     1.6     5.8  
189005  1890.374     4.8     6.6  
189006  1890.457     1.3     7.0  
189007  1890.541    11.6     7.4  
189008  1890.626     8.5     8.6  
189009  1890.709    17.2     9.8  
189010  1890.793    11.2    10.8  
189011  1890.876     9.6    13.1  
189012  1890.960     7.8    16.5  
189101  1891.044    13.5    20.5  
189102  1891.125    22.2    23.4  
189103  1891.206    10.4    26.0  
189104  1891.290    20.5    29.2  
189105  1891.373    41.1    32.2  
189106  1891.457    48.3    34.6  
189107  1891.540    58.8    37.9  
189108  1891.625    33.0    42.5  
189109  1891.708    53.8    46.4  
189110  1891.792    51.5    50.0  
189111  1891.875    41.9    53.7  
189112  1891.959    32.5    56.5  
189201  1892.044    69.1    58.4  
189202  1892.126    75.6    62.0  
189203  1892.208    49.9    65.2  
189204  1892.292    69.6    66.4  
189205  1892.375    79.6    68.1  
189206  1892.459    76.3    71.0  
189207  1892.542    76.5    73.2  
189208  1892.627   101.4    73.3  
189209  1892.710    62.8    73.9  
189210  1892.794    70.5    75.3  
189211  1892.877    65.4    76.3  
189212  1892.961    78.6    77.1  
189301  1893.046    75.0    78.1  
189302  1893.127    73.0    79.8  
189303  1893.207    65.7    81.6  
189304  1893.291    88.1    82.6  
189305  1893.374    84.7    83.4  
189306  1893.458    89.9    84.5  
189307  1893.541    88.6    85.4  
189308  1893.626   129.2    86.3  
189309  1893.710    77.9    86.2  
189310  1893.793    80.0    85.3  
189311  1893.877    75.1    85.8  
189312  1893.960    93.8    86.8  
189401  1894.045    83.2    87.9  
189402  1894.126    84.6    86.2  
189403  1894.207    52.3    83.2  
189404  1894.290    81.6    82.6  
189405  1894.374   101.2    81.6  
189406  1894.457    98.9    79.4  
189407  1894.541   106.0    77.2  
189408  1894.626    70.3    75.6  
189409  1894.709    65.9    75.3  
189410  1894.793    75.5    75.4  
189411  1894.876    56.6    73.8  
189412  1894.960    60.0    71.3  
189501  1895.044    63.3    67.7  
189502  1895.125    67.2    65.2  
189503  1895.206    61.0    64.8  
189504  1895.290    76.9    64.2  
189505  1895.373    67.5    63.5  
189506  1895.457    71.5    63.5  
189507  1895.540    47.8    62.5  
189508  1895.625    68.9    60.7  
189509  1895.708    57.7    59.9  
189510  1895.792    67.9    58.2  
189511  1895.875    47.2    55.1  
189512  1895.959    70.7    52.5  
189601  1896.044    29.0    51.5  
189602  1896.126    57.4    49.6  
189603  1896.208    52.0    48.0  
189604  1896.292    43.8    46.6  
189605  1896.375    27.7    44.5  
189606  1896.459    49.0    43.0  
189607  1896.542    45.0    42.3  
189608  1896.627    27.2    41.6  
189609  1896.710    61.3    39.5  
189610  1896.794    28.7    38.0  
189611  1896.877    38.0    37.1  
189612  1896.961    42.6    35.3  
189701  1897.046    40.6    33.0  
189702  1897.127    29.4    32.0  
189703  1897.207    29.1    31.2  
189704  1897.291    31.0    30.1  
189705  1897.374    20.0    28.3  
189706  1897.458    11.3    26.6  
189707  1897.541    27.6    25.8  
189708  1897.626    21.8    25.7  
189709  1897.710    48.1    26.3  
189710  1897.793    14.3    26.0  
189711  1897.877     8.4    25.6  
189712  1897.960    33.3    26.3  
189801  1898.045    30.2    26.0  
189802  1898.126    36.4    25.6  
189803  1898.207    38.3    25.4  
189804  1898.290    14.5    25.7  
189805  1898.374    25.8    27.5  
189806  1898.457    22.3    27.6  
189807  1898.541     9.0    26.3  
189808  1898.626    31.4    24.7  
189809  1898.709    34.8    22.7  
189810  1898.793    34.4    21.9  
189811  1898.876    30.9    21.1  
189812  1898.960    12.6    20.3  
189901  1899.044    19.5    20.4  
189902  1899.125     9.2    19.4  
189903  1899.206    18.1    17.1  
189904  1899.290    14.2    15.1  
189905  1899.373     7.7    13.2  
189906  1899.457    20.5    12.2  
189907  1899.540    13.5    11.7  
189908  1899.625     2.9    11.5  
189909  1899.708     8.4    11.2  
189910  1899.792    13.0    10.9  
189911  1899.875     7.8    11.3  
189912  1899.959    10.5    11.3  
190001  1900.044     9.4    10.7  
190002  1900.125    13.6    10.5  
190003  1900.205     8.6    10.6  
190004  1900.289    16.0    10.6  
190005  1900.372    15.2    10.4  
190006  1900.456    12.1     9.9  
190007  1900.539     8.3     9.1  
190008  1900.624     4.3     8.2  
190009  1900.708     8.3     7.6  
190010  1900.791    12.9     6.8  
190011  1900.875     4.5     5.9  
190012  1900.958     0.3     5.4  
190101  1901.043     0.2     4.8  
190102  1901.124     2.4     4.4  
190103  1901.205     4.5     3.9  
190104  1901.288     0.0     3.2  
190105  1901.372    10.2     2.8  
190106  1901.455     5.8     2.8  
190107  1901.539     0.7     3.0  
190108  1901.624     1.0     3.1  
190109  1901.707     0.6     3.3  
190110  1901.791     3.7     3.6  
190111  1901.874     3.8     3.3  
190112  1901.958     0.0     2.8  
190201  1902.042     5.5     2.7  
190202  1902.123     0.0     2.7  
190203  1902.204    12.4     3.1  
190204  1902.287     0.0     3.9  
190205  1902.371     2.8     4.7  
190206  1902.454     1.4     5.0  
190207  1902.538     0.9     5.2  
190208  1902.623     2.3     6.0  
190209  1902.706     7.6     6.7  
190210  1902.790    16.3     7.9  
190211  1902.873    10.3     9.5  
190212  1902.957     1.1    10.6  
190301  1903.042     8.3    12.3  
190302  1903.123    17.0    14.5  
190303  1903.203    13.5    15.8  
190304  1903.287    26.1    16.9  
190305  1903.370    14.6    19.3  
190306  1903.454    16.3    22.5  
190307  1903.537    27.9    25.4  
190308  1903.622    28.8    26.6  
190309  1903.706    11.1    27.9  
190310  1903.789    38.9    29.6  
190311  1903.873    44.5    31.4  
190312  1903.956    45.6    33.5  
190401  1904.041    31.6    35.5  
190402  1904.123    24.5    37.7  
190403  1904.205    37.2    39.7  
190404  1904.289    43.0    41.1  
190405  1904.372    39.5    41.5  
190406  1904.456    41.9    41.6  
190407  1904.539    50.6    42.9  
190408  1904.624    58.2    46.4  
190409  1904.708    30.1    49.8  
190410  1904.791    54.2    50.4  
190411  1904.875    38.0    50.6  
190412  1904.958    54.6    51.3  
190501  1905.043    54.8    52.5  
190502  1905.124    85.8    53.5  
190503  1905.205    56.5    54.5  
190504  1905.288    39.3    56.6  
190505  1905.372    48.0    60.5  
190506  1905.455    49.0    63.4  
190507  1905.539    73.0    63.1  
190508  1905.624    58.8    60.4  
190509  1905.707    55.0    58.5  
190510  1905.791    78.7    59.5  
190511  1905.874   107.2    60.6  
190512  1905.958    55.5    61.6  
190601  1906.042    45.5    63.4  
190602  1906.123    31.3    64.2  
190603  1906.204    64.5    63.8  
190604  1906.287    55.3    61.3  
190605  1906.371    57.7    55.9  
190606  1906.454    63.2    53.5  
190607  1906.538   103.6    55.1  
190608  1906.623    47.7    59.6  
190609  1906.706    56.1    62.7  
190610  1906.790    17.8    62.4  
190611  1906.873    38.9    61.7  
190612  1906.957    64.7    60.1  
190701  1907.042    76.4    56.9  
190702  1907.123   108.2    55.0  
190703  1907.203    60.7    56.4  
190704  1907.287    52.6    59.6  
190705  1907.370    42.9    62.5  
190706  1907.454    40.4    62.8  
190707  1907.537    49.7    60.5  
190708  1907.622    54.3    55.8  
190709  1907.706    85.0    51.4  
190710  1907.789    65.4    50.3  
190711  1907.873    61.5    50.4  
190712  1907.956    47.3    50.6  
190801  1908.041    39.2    50.5  
190802  1908.123    33.9    51.6  
190803  1908.205    28.7    53.2  
190804  1908.289    57.6    51.9  
190805  1908.372    40.8    49.9  
190806  1908.456    48.1    48.9  
190807  1908.539    39.5    49.3  
190808  1908.624    90.5    50.5  
190809  1908.708    86.9    52.6  
190810  1908.791    32.3    53.1  
190811  1908.875    45.5    51.9  
190812  1908.958    39.5    50.6  
190901  1909.043    56.7    49.4  
190902  1909.124    46.6    46.4  
190903  1909.205    66.3    41.6  
190904  1909.288    32.3    40.7  
190905  1909.372    36.0    42.2  
190906  1909.455    22.6    43.3  
190907  1909.539    35.8    42.6  
190908  1909.624    23.1    40.7  
190909  1909.707    38.8    38.2  
190910  1909.791    58.4    35.4  
190911  1909.874    55.8    33.8  
190912  1909.958    54.2    32.8  
191001  1910.042    26.4    31.5  
191002  1910.123    31.5    30.1  
191003  1910.204    21.4    29.1  
191004  1910.287     8.4    27.7  
191005  1910.371    22.2    24.7  
191006  1910.454    12.3    20.6  
191007  1910.538    14.1    17.6  
191008  1910.623    11.5    15.7  
191009  1910.706    26.2    14.2  
191010  1910.790    38.3    14.0  
191011  1910.873     4.9    13.8  
191012  1910.957     5.8    12.8  
191101  1911.042     3.4    12.0  
191102  1911.123     9.0    11.2  
191103  1911.203     7.8    10.0  
191104  1911.287    16.5     7.5  
191105  1911.370     9.0     6.0  
191106  1911.454     2.2     5.9  
191107  1911.537     3.5     5.6  
191108  1911.622     4.0     5.1  
191109  1911.706     4.0     4.6  
191110  1911.789     2.6     4.0  
191111  1911.873     4.2     3.3  
191112  1911.956     2.2     3.1  
191201  1912.041     0.3     3.2  
191202  1912.123     0.0     3.0  
191203  1912.205     4.9     3.1  
191204  1912.289     4.5     3.4  
191205  1912.372     4.4     3.4  
191206  1912.456     4.1     3.4  
191207  1912.539     3.0     3.7  
191208  1912.624     0.3     3.9  
191209  1912.708     9.5     3.8  
191210  1912.791     4.6     3.5  
191211  1912.875     1.1     3.2  
191212  1912.958     6.4     2.8  
191301  1913.043     2.3     2.6  
191302  1913.124     2.9     2.5  
191303  1913.205     0.5     2.2  
191304  1913.288     0.9     1.8  
191305  1913.372     0.0     1.7  
191306  1913.455     0.0     1.5  
191307  1913.539     1.7     1.5  
191308  1913.624     0.2     1.5  
191309  1913.707     1.2     1.6  
191310  1913.791     3.1     2.4  
191311  1913.874     0.7     3.3  
191312  1913.958     3.8     4.0  
191401  1914.042     2.8     4.6  
191402  1914.123     2.6     5.0  
191403  1914.204     3.1     5.8  
191404  1914.287    17.3     6.5  
191405  1914.371     5.2     7.4  
191406  1914.454    11.4     8.8  
191407  1914.538     5.4    10.4  
191408  1914.623     7.7    12.9  
191409  1914.706    12.7    16.1  
191410  1914.790     8.2    18.6  
191411  1914.873    16.4    20.7  
191412  1914.957    22.3    24.3  
191501  1915.042    23.0    29.4  
191502  1915.123    42.3    34.8  
191503  1915.203    38.8    38.9  
191504  1915.287    41.3    42.3  
191505  1915.370    33.0    45.3  
191506  1915.454    68.8    46.9  
191507  1915.537    71.6    48.3  
191508  1915.622    69.6    49.8  
191509  1915.706    49.5    51.5  
191510  1915.789    53.5    53.9  
191511  1915.873    42.5    56.9  
191512  1915.956    34.5    58.6  
191601  1916.041    45.3    57.8  
191602  1916.123    55.4    55.6  
191603  1916.205    67.0    54.0  
191604  1916.289    71.8    53.7  
191605  1916.372    74.5    54.6  
191606  1916.456    67.7    56.3  
191607  1916.539    53.5    58.3  
191608  1916.624    35.2    60.2  
191609  1916.708    45.1    62.1  
191610  1916.791    50.7    63.3  
191611  1916.875    65.6    65.1  
191612  1916.958    53.0    68.7  
191701  1917.043    74.7    73.4  
191702  1917.124    71.9    81.2  
191703  1917.205    94.8    89.7  
191704  1917.288    74.7    94.1  
191705  1917.372   114.1    96.3  
191706  1917.455   114.9   100.7  
191707  1917.539   119.8   104.8  
191708  1917.624   154.5   105.4  
191709  1917.707   129.4   104.2  
191710  1917.791    72.2   103.5  
191711  1917.874    96.4   102.2  
191712  1917.958   129.3    98.3  
191801  1918.042    96.0    95.5  
191802  1918.123    65.3    92.8  
191803  1918.204    72.2    88.5  
191804  1918.287    80.5    87.0  
191805  1918.371    76.7    87.0  
191806  1918.454    59.4    83.5  
191807  1918.538   107.6    78.6  
191808  1918.623   101.7    77.2  
191809  1918.706    79.9    77.5  
191810  1918.790    85.0    76.1  
191811  1918.873    83.4    75.4  
191812  1918.957    59.2    78.0  
191901  1919.042    48.1    78.4  
191902  1919.123    79.5    75.2  
191903  1919.203    66.5    72.8  
191904  1919.287    51.8    70.4  
191905  1919.370    88.1    67.4  
191906  1919.454   111.2    64.6  
191907  1919.537    64.7    63.7  
191908  1919.622    69.0    62.8  
191909  1919.706    54.7    61.9  
191910  1919.789    52.8    60.5  
191911  1919.873    42.0    56.7  
191912  1919.956    34.9    51.4  
192001  1920.041    51.1    46.8  
192002  1920.123    53.9    43.2  
192003  1920.205    70.2    40.3  
192004  1920.289    14.8    39.4  
192005  1920.372    33.3    38.7  
192006  1920.456    38.7    37.9  
192007  1920.539    27.5    36.8  
192008  1920.624    19.2    34.9  
192009  1920.708    36.3    32.1  
192010  1920.791    49.6    31.0  
192011  1920.875    27.2    31.3  
192012  1920.958    29.9    30.6  
192101  1921.043    31.5    31.0  
192102  1921.124    28.3    31.7  
192103  1921.205    26.7    31.1  
192104  1921.288    32.4    29.0  
192105  1921.372    22.2    27.3  
192106  1921.455    33.7    26.5  
192107  1921.539    41.9    25.3  
192108  1921.624    22.8    24.4  
192109  1921.707    17.8    25.5  
192110  1921.791    18.2    25.8  
192111  1921.874    17.8    24.3  
192112  1921.958    20.3    22.5  
192201  1922.042    11.8    20.1  
192202  1922.123    26.4    18.1  
192203  1922.204    54.7    16.9  
192204  1922.287    11.0    15.8  
192205  1922.371     8.0    14.9  
192206  1922.454     5.8    14.4  
192207  1922.538    10.9    13.9  
192208  1922.623     6.5    12.6  
192209  1922.706     4.7     9.4  
192210  1922.790     6.2     7.1  
192211  1922.873     7.4     6.7  
192212  1922.957    17.5     6.6  
192301  1923.042     4.5     6.4  
192302  1923.123     1.5     5.9  
192303  1923.203     3.3     6.0  
192304  1923.287     6.1     6.6  
192305  1923.370     3.2     6.9  
192306  1923.454     9.1     6.4  
192307  1923.537     3.5     5.6  
192308  1923.622     0.5     5.6  
192309  1923.706    13.2     5.7  
192310  1923.789    11.6     5.8  
192311  1923.873    10.0     6.8  
192312  1923.956     2.8     8.1  
192401  1924.041     0.5     9.8  
192402  1924.123     5.1    11.6  
192403  1924.205     1.8    12.9  
192404  1924.289    11.3    14.0  
192405  1924.372    20.8    15.1  
192406  1924.456    24.0    16.1  
192407  1924.539    28.1    16.9  
192408  1924.624    19.3    17.9  
192409  1924.708    25.1    19.3  
192410  1924.791    25.6    20.8  
192411  1924.875    22.5    22.6  
192412  1924.958    16.5    24.5  
192501  1925.043     5.5    25.9  
192502  1925.124    23.2    27.1  
192503  1925.205    18.0    29.4  
192504  1925.288    31.7    32.6  
192505  1925.372    42.8    36.0  
192506  1925.455    47.5    40.9  
192507  1925.539    38.5    47.1  
192508  1925.624    37.9    51.8  
192509  1925.707    60.2    55.6  
192510  1925.791    69.2    57.7  
192511  1925.874    58.6    58.9  
192512  1925.958    98.6    60.9  
192601  1926.042    71.8    62.5  
192602  1926.123    69.9    64.1  
192603  1926.204    62.5    65.1  
192604  1926.287    38.5    65.2  
192605  1926.371    64.3    65.4  
192606  1926.454    73.5    64.7  
192607  1926.538    52.3    64.3  
192608  1926.623    61.6    65.7  
192609  1926.706    60.8    66.9  
192610  1926.790    71.5    69.5  
192611  1926.873    60.5    72.4  
192612  1926.957    79.4    72.4  
192701  1927.042    81.6    71.9  
192702  1927.123    93.0    71.7  
192703  1927.203    69.6    71.7  
192704  1927.287    93.5    71.7  
192705  1927.370    79.1    71.6  
192706  1927.454    59.1    70.5  
192707  1927.537    54.9    69.1  
192708  1927.622    53.8    68.4  
192709  1927.706    68.4    68.2  
192710  1927.789    63.1    68.4  
192711  1927.873    67.2    67.7  
192712  1927.956    45.2    69.0  
192801  1928.041    83.5    72.1  
192802  1928.123    73.5    75.2  
192803  1928.205    85.5    77.3  
192804  1928.289    80.6    78.1  
192805  1928.372    77.0    77.4  
192806  1928.456    91.4    77.2  
192807  1928.539    98.0    77.2  
192808  1928.624    83.8    76.1  
192809  1928.708    89.7    74.2  
192810  1928.791    61.4    71.6  
192811  1928.875    50.3    69.7  
192812  1928.958    59.0    68.1  
192901  1929.043    68.9    66.1  
192902  1929.124    62.8    64.2  
192903  1929.205    50.2    61.1  
192904  1929.288    52.8    58.5  
192905  1929.372    58.2    59.5  
192906  1929.455    71.9    62.8  
192907  1929.539    70.2    64.7  
192908  1929.624    65.8    64.0  
192909  1929.707    34.4    62.9  
192910  1929.791    54.0    61.6  
192911  1929.874    81.1    60.1  
192912  1929.958   108.0    57.4  
193001  1930.042    65.3    53.6  
193002  1930.123    49.9    49.9  
193003  1930.204    35.0    48.1  
193004  1930.287    38.2    47.2  
193005  1930.371    36.8    44.5  
193006  1930.454    28.8    39.1  
193007  1930.538    21.9    33.6  
193008  1930.623    24.9    31.2  
193009  1930.706    32.1    30.7  
193010  1930.790    34.4    30.2  
193011  1930.873    35.6    29.4  
193012  1930.957    25.8    28.4  
193101  1931.042    14.6    27.6  
193102  1931.123    43.1    26.9  
193103  1931.203    30.0    25.9  
193104  1931.287    31.2    24.3  
193105  1931.370    24.6    22.6  
193106  1931.454    15.3    21.6  
193107  1931.537    17.4    21.1  
193108  1931.622    13.0    19.7  
193109  1931.706    19.0    17.5  
193110  1931.789    10.0    15.9  
193111  1931.873    18.7    14.8  
193112  1931.956    17.8    14.8  
193201  1932.041    12.1    14.8  
193202  1932.123    10.6    14.2  
193203  1932.205    11.2    13.3  
193204  1932.289    11.2    12.6  
193205  1932.372    17.9    12.1  
193206  1932.456    22.2    11.4  
193207  1932.539     9.6    11.2  
193208  1932.624     6.8    11.6  
193209  1932.708     4.0    12.1  
193210  1932.791     8.9    11.7  
193211  1932.875     8.2    10.7  
193212  1932.958    11.0     9.4  
193301  1933.043    12.3     8.4  
193302  1933.124    22.2     7.9  
193303  1933.205    10.1     7.6  
193304  1933.288     2.9     7.4  
193305  1933.372     3.2     6.9  
193306  1933.455     5.2     6.1  
193307  1933.539     2.8     5.3  
193308  1933.624     0.2     4.3  
193309  1933.707     5.1     3.5  
193310  1933.791     3.0     3.6  
193311  1933.874     0.6     4.6  
193312  1933.958     0.3     5.4  
193401  1934.042     3.4     5.7  
193402  1934.123     7.8     6.3  
193403  1934.204     4.3     6.6  
193404  1934.287    11.3     6.7  
193405  1934.371    19.7     7.1  
193406  1934.454     6.7     8.1  
193407  1934.538     9.3     9.3  
193408  1934.623     8.3    10.5  
193409  1934.706     4.0    11.8  
193410  1934.790     5.7    12.6  
193411  1934.873     8.7    13.0  
193412  1934.957    15.4    14.9  
193501  1935.042    18.6    17.6  
193502  1935.123    20.5    19.5  
193503  1935.203    23.1    22.0  
193504  1935.287    12.2    25.6  
193505  1935.370    27.3    29.9  
193506  1935.454    45.7    34.1  
193507  1935.537    33.9    37.9  
193508  1935.622    30.1    42.0  
193509  1935.706    42.1    46.5  
193510  1935.789    53.2    51.3  
193511  1935.873    64.2    55.1  
193512  1935.956    61.5    57.2  
193601  1936.041    62.8    59.0  
193602  1936.123    74.3    62.1  
193603  1936.205    77.1    65.9  
193604  1936.289    74.9    68.8  
193605  1936.372    54.6    72.4  
193606  1936.456    70.0    77.2  
193607  1936.539    52.3    82.6  
193608  1936.624    87.0    87.8  
193609  1936.708    76.0    90.3  
193610  1936.791    89.0    92.1  
193611  1936.875   115.4    96.1  
193612  1936.958   123.4   101.2  
193701  1937.043   132.5   107.6  
193702  1937.124   128.5   113.5  
193703  1937.205    83.9   116.7  
193704  1937.288   109.3   119.2  
193705  1937.372   116.7   119.0  
193706  1937.455   130.3   115.8  
193707  1937.539   145.1   113.0  
193708  1937.624   137.7   111.2  
193709  1937.707   100.7   110.9  
193710  1937.791   124.9   110.7  
193711  1937.874    74.4   110.8  
193712  1937.958    88.8   109.8  
193801  1938.042    98.4   109.3  
193802  1938.123   119.2   109.2  
193803  1938.204    86.5   107.9  
193804  1938.287   101.0   106.3  
193805  1938.371   127.4   107.2  
193806  1938.454    97.5   109.4  
193807  1938.538   165.3   108.8  
193808  1938.623   115.7   106.3  
193809  1938.706    89.6   103.6  
193810  1938.790    99.1   103.1  
193811  1938.873   122.2   103.0  
193812  1938.957    92.7   102.8  
193901  1939.042    80.3   100.1  
193902  1939.123    77.4    96.9  
193903  1939.203    64.6    97.4  
193904  1939.287   109.1    97.9  
193905  1939.370   118.3    95.2  
193906  1939.454   101.0    90.9  
193907  1939.537    97.6    87.5  
193908  1939.622   105.8    85.5  
193909  1939.706   112.6    85.5  
193910  1939.789    88.1    84.3  
193911  1939.873    68.1    79.6  
193912  1939.956    42.1    76.3  
194001  1940.041    50.5    74.3  
194002  1940.123    59.4    73.0  
194003  1940.205    83.3    71.1  
194004  1940.289    60.7    67.8  
194005  1940.372    54.4    66.0  
194006  1940.456    83.9    66.7  
194007  1940.539    67.5    67.6  
194008  1940.624   105.5    66.8  
194009  1940.708    66.5    64.6  
194010  1940.791    55.0    61.9  
194011  1940.875    58.4    59.7  
194012  1940.958    68.3    57.7  
194101  1941.043    45.6    56.6  
194102  1941.124    44.5    54.7  
194103  1941.205    46.4    52.8  
194104  1941.288    32.8    52.4  
194105  1941.372    29.5    51.2  
194106  1941.455    59.8    48.9  
194107  1941.539    66.9    47.1  
194108  1941.624    60.0    47.0  
194109  1941.707    65.9    47.7  
194110  1941.791    46.3    49.2  
194111  1941.874    38.4    50.1  
194112  1941.958    33.7    47.9  
194201  1942.042    35.6    43.9  
194202  1942.123    52.8    40.2  
194203  1942.204    54.2    36.5  
194204  1942.287    60.7    33.3  
194205  1942.371    25.0    31.9  
194206  1942.454    11.4    31.1  
194207  1942.538    17.7    29.6  
194208  1942.623    20.2    27.7  
194209  1942.706    17.2    25.6  
194210  1942.790    19.2    23.0  
194211  1942.873    30.7    21.1  
194212  1942.957    22.5    20.5  
194301  1943.042    12.5    20.2  
194302  1943.123    28.9    19.9  
194303  1943.203    27.4    19.6  
194304  1943.287    26.1    18.8  
194305  1943.370    14.1    17.5  
194306  1943.454     7.6    16.5  
194307  1943.537    13.2    16.0  
194308  1943.622    19.4    14.4  
194309  1943.706    10.0    12.5  
194310  1943.789     7.8    10.8  
194311  1943.873    10.2     9.2  
194312  1943.956    18.8     8.6  
194401  1944.041     3.7     8.2  
194402  1944.123     0.5     7.7  
194403  1944.205    11.0     7.8  
194404  1944.289     0.3     8.4  
194405  1944.372     2.5     8.8  
194406  1944.456     5.0     9.2  
194407  1944.539     5.0    10.2  
194408  1944.624    16.7    11.3  
194409  1944.708    14.3    12.3  
194410  1944.791    16.9    14.0  
194411  1944.875    10.8    16.5  
194412  1944.958    28.4    19.0  
194501  1945.043    18.5    21.9  
194502  1945.124    12.7    23.8  
194503  1945.205    21.5    25.1  
194504  1945.288    32.0    28.1  
194505  1945.372    30.6    31.7  
194506  1945.455    36.2    33.1  
194507  1945.539    42.6    34.3  
194508  1945.624    25.9    38.6  
194509  1945.707    34.9    43.9  
194510  1945.791    68.8    48.1  
194511  1945.874    46.0    52.1  
194512  1945.958    27.4    56.0  
194601  1946.042    47.6    60.6  
194602  1946.123    86.2    67.0  
194603  1946.204    76.6    72.9  
194604  1946.287    75.7    76.8  
194605  1946.371    84.9    81.4  
194606  1946.454    73.5    88.6  
194607  1946.538   116.2    95.3  
194608  1946.623   107.2   100.1  
194609  1946.706    94.4   104.3  
194610  1946.790   102.3   109.6  
194611  1946.873   123.8   117.6  
194612  1946.957   121.7   126.2  
194701  1947.042   115.7   131.7  
194702  1947.123   133.4   136.8  
194703  1947.203   129.8   143.4  
194704  1947.287   149.8   149.0  
194705  1947.370   201.3   151.8  
194706  1947.454   163.9   151.7  
194707  1947.537   157.9   151.2  
194708  1947.622   188.8   148.9  
194709  1947.706   169.4   145.5  
194710  1947.789   163.6   145.7  
194711  1947.873   128.0   146.2  
194712  1947.956   116.5   145.3  
194801  1948.041   108.5   144.8  
194802  1948.123    86.1   142.8  
194803  1948.205    94.8   140.5  
194804  1948.289   189.7   138.2  
194805  1948.372   174.0   135.8  
194806  1948.456   167.8   135.3  
194807  1948.539   142.2   136.6  
194808  1948.624   157.9   141.1  
194809  1948.708   143.3   147.7  
194810  1948.791   136.3   148.5  
194811  1948.875    95.8   143.9  
194812  1948.958   138.0   139.2  
194901  1949.043   119.1   136.6  
194902  1949.124   182.3   134.5  
194903  1949.205   157.5   133.2  
194904  1949.288   147.0   133.0  
194905  1949.372   106.2   134.8  
194906  1949.455   121.7   136.0  
194907  1949.539   125.8   134.4  
194908  1949.624   123.8   130.0  
194909  1949.707   145.3   124.4  
194910  1949.791   131.6   121.0  
194911  1949.874   143.5   119.6  
194912  1949.958   117.6   118.0  
195001  1950.042   101.6   115.0  
195002  1950.123    94.8   111.9  
195003  1950.204   109.7   106.4  
195004  1950.287   113.4    99.5  
195005  1950.371   106.2    92.9  
195006  1950.454    83.6    86.6  
195007  1950.538    91.0    82.2  
195008  1950.623    85.2    79.0  
195009  1950.706    51.3    75.3  
195010  1950.790    61.4    72.2  
195011  1950.873    54.8    71.4  
195012  1950.957    54.1    72.3  
195101  1951.042    59.9    71.7  
195102  1951.123    59.9    69.5  
195103  1951.203    55.9    69.8  
195104  1951.287    92.9    70.7  
195105  1951.370   108.5    70.2  
195106  1951.454   100.6    69.8  
195107  1951.537    61.5    68.6  
195108  1951.622    61.0    66.3  
195109  1951.706    83.1    63.3  
195110  1951.789    51.6    59.2  
195111  1951.873    52.4    53.0  
195112  1951.956    45.8    46.8  
195201  1952.041    40.7    43.2  
195202  1952.123    22.7    42.0  
195203  1952.205    22.0    39.5  
195204  1952.289    29.1    36.1  
195205  1952.372    23.4    33.6  
195206  1952.456    36.4    31.9  
195207  1952.539    39.3    30.8  
195208  1952.624    54.9    29.4  
195209  1952.708    28.2    28.2  
195210  1952.791    23.8    27.6  
195211  1952.875    22.1    27.1  
195212  1952.958    34.3    26.0  
195301  1953.043    26.5    24.1  
195302  1953.124     3.9    21.6  
195303  1953.205    10.0    19.9  
195304  1953.288    27.8    18.9  
195305  1953.372    12.5    17.4  
195306  1953.455    21.8    15.2  
195307  1953.539     8.6    12.8  
195308  1953.624    23.5    11.5  
195309  1953.707    19.3    11.4  
195310  1953.791     8.2    10.4  
195311  1953.874     1.6     8.8  
195312  1953.958     2.5     7.4  
195401  1954.042     0.2     6.4  
195402  1954.123     0.5     5.6  
195403  1954.204    10.9     4.2  
195404  1954.287     1.8     3.4  
195405  1954.371     0.8     3.7  
195406  1954.454     0.2     4.2  
195407  1954.538     4.8     5.4  
195408  1954.623     8.4     7.2  
195409  1954.706     1.5     7.8  
195410  1954.790     7.0     7.9  
